Date,AAPL,MSFT,NVDA,AMZN,META,GOOGL
2022-09-12,160.58421325683594,259.100341796875,14.486003875732422,136.4499969482422,167.64439392089844,109.95125579833984
2022-09-13,151.1611785888672,244.85537719726562,13.113801002502441,126.81999969482422,151.9376983642578,103.46485900878906
2022-09-14,152.60557556152344,245.07884216308594,13.110809326171875,128.5500030517578,150.2906036376953,104.13928985595703
2022-09-15,149.71678161621094,238.43251037597656,12.912067413330078,126.27999877929688,148.3855438232422,102.06643676757812
2022-09-16,148.07586669921875,237.81065368652344,13.180713653564453,123.52999877929688,145.15093994140625,101.95732879638672
2022-09-19,151.79005432128906,237.5968475341797,13.36447525024414,124.66000366210938,146.8674774169922,102.22510528564453
2022-09-20,154.16790771484375,235.58547973632812,13.158744812011719,122.19000244140625,144.9524688720703,100.3109359741211
2022-09-21,151.04327392578125,232.1845703125,13.243635177612305,118.54000091552734,141.0133819580078,98.46617889404297
2022-09-22,150.08035278320312,234.15708923339844,12.544549942016602,117.30999755859375,141.7079620361328,99.31912994384766
2022-09-23,147.810546875,231.1837158203125,12.499608993530273,113.77999877929688,139.3167266845703,97.93059539794922
2022-09-26,148.14463806152344,230.72708129882812,12.211984634399414,115.1500015258789,135.30819702148438,97.36528015136719
2022-09-27,149.11741638183594,229.71649169921875,12.396743774414062,114.41000366210938,133.35350036621094,96.70076751708984
2022-09-28,147.23085021972656,234.2445831298828,12.719321250915527,118.01000213623047,140.5073699951172,99.22986602783203
2022-09-29,139.99899291992188,230.775634765625,12.203994750976562,114.80000305175781,135.34786987304688,96.62141418457031
2022-09-30,135.7935333251953,226.30587768554688,12.123102188110352,113.0,134.62351989746094,94.86592864990234
2022-10-03,139.9695281982422,233.92391967773438,12.495613098144531,115.87999725341797,137.5307159423828,97.8314208984375
2022-10-04,143.5559539794922,241.83343505859375,13.149754524230957,121.08999633789062,139.18772888183594,100.80684661865234
2022-10-05,143.85073852539062,242.14434814453125,13.19170093536377,120.94999694824219,137.89785766601562,100.59854888916016
2022-10-06,142.89761352539062,239.80258178710938,13.112802505493164,120.30000305175781,137.9871826171875,100.58863067626953
2022-10-07,137.65061950683594,227.60794067382812,12.060187339782715,114.55999755859375,132.41091918945312,97.87109375
2022-10-10,137.97486877441406,222.7592315673828,11.654716491699219,113.66999816894531,132.7482452392578,97.05782318115234
2022-10-11,136.55995178222656,219.0279541015625,11.570826530456543,112.20999908447266,127.53912353515625,96.38338470458984
2022-10-12,135.9310760498047,219.35833740234375,11.484939575195312,112.9000015258789,126.50723266601562,96.76026916503906
2022-10-13,140.5001220703125,227.60794067382812,11.944334983825684,112.52999877929688,129.27548217773438,98.24798583984375
2022-10-14,135.97039794921875,222.0887451171875,11.212298393249512,106.9000015258789,125.77300262451172,95.76847076416016
2022-10-17,139.9302215576172,230.80477905273438,11.872431755065918,113.79000091552734,132.99630737304688,99.1505355834961
2022-10-18,141.24688720703125,231.74729919433594,11.95132827758789,116.36000061035156,131.76596069335938,99.9439468383789
2022-10-19,141.35498046875,229.78453063964844,12.035216331481934,115.06999969482422,132.19259643554688,98.81331634521484
2022-10-20,140.8931427001953,229.46385192871094,12.17802906036377,115.25,130.50582885742188,99.1505355834961
2022-10-21,144.70559692382812,235.26483154296875,12.44967269897461,119.31999969482422,128.99766540527344,100.30099487304688
2022-10-24,146.84764099121094,240.24960327148438,12.582498550415039,119.81999969482422,128.70994567871094,101.67960357666016
2022-10-25,149.68728637695312,243.56300354003906,13.243635177612305,120.5999984741211,136.43931579589844,103.6235580444336
2022-10-26,146.7493896484375,224.77059936523438,12.879111289978027,115.66000366210938,128.80917358398438,94.15182495117188
2022-10-27,142.27862548828125,220.3300018310547,13.158744812011719,110.95999908447266,97.17740631103516,91.46405792236328
2022-10-28,153.028076171875,229.1918182373047,13.815882682800293,103.41000366210938,98.4275894165039,95.50068664550781
2022-10-31,150.66986083984375,225.55764770507812,13.479324340820312,102.44000244140625,92.43463134765625,93.73527526855469
2022-11-01,148.0267333984375,221.70982360839844,13.525264739990234,96.79000091552734,94.45872497558594,89.72840881347656
2022-11-02,142.50460815429688,213.86830139160156,13.201687812805176,92.12000274658203,89.83502960205078,86.25708770751953
2022-11-03,136.46168518066406,208.1839141845703,13.403422355651855,89.30000305175781,88.21771240234375,82.74610137939453
2022-11-04,136.19595336914062,215.12176513671875,14.137460708618164,90.9800033569336,90.08306884765625,85.87027740478516
2022-11-07,136.72740173339844,221.41831970214844,14.282271385192871,90.52999877929688,95.9668960571289,87.76461791992188
2022-11-08,137.29824829101562,222.3899688720703,14.582880020141602,89.9800033569336,95.71884155273438,88.17127227783203
2022-11-09,132.7413330078125,218.15341186523438,13.75795841217041,86.13999938964844,100.67991638183594,86.60420227050781
2022-11-10,144.5519561767578,236.10043334960938,15.72937297821045,96.62999725341797,110.99893951416016,93.16995239257812
2022-11-11,147.3372802734375,240.11351013183594,16.305620193481445,100.79000091552734,112.13996887207031,95.61970520019531
2022-11-14,145.93972778320312,234.71095275878906,16.273662567138672,98.48999786376953,113.33063507080078,94.91551971435547
2022-11-15,147.6719207763672,235.11904907226562,16.64417266845703,98.94000244140625,116.16836547851562,97.63307189941406
2022-11-16,146.441650390625,235.5478057861328,15.889163970947266,97.12000274658203,112.34835052490234,98.03970336914062
2022-11-17,148.3411865234375,235.4990997314453,15.656469345092773,94.8499984741211,110.58219909667969,97.55371856689453
2022-11-18,148.90219116210938,235.0508575439453,15.38882064819336,94.13999938964844,111.17753601074219,96.63134765625
2022-11-21,145.67396545410156,235.85963439941406,15.296941757202148,92.45999908447266,109.00459289550781,94.81633758544922
2022-11-22,147.80970764160156,238.763427734375,16.016996383666992,93.19999694824219,110.5722885131836,96.25447082519531
2022-11-23,148.68569946289062,241.2482147216797,16.497364044189453,94.12999725341797,111.36604309082031,97.65290069580078
2022-11-25,145.77236938476562,241.1605224609375,16.248695373535156,93.41000366210938,110.54252624511719,96.66108703613281
2022-11-28,141.9437713623047,235.57705688476562,15.806273460388184,93.94999694824219,107.93299102783203,95.26265716552734
2022-11-29,138.94192504882812,234.1836395263672,15.618518829345703,92.41999816894531,108.60771179199219,94.40969848632812
2022-11-30,145.6936492919922,248.6148223876953,16.905160903930664,96.54000091552734,117.180419921875,100.16214752197266
2022-12-01,145.96922302246094,248.17636108398438,17.1169376373291,95.5,119.50221252441406,100.16214752197266
2022-12-02,145.4771270751953,248.49794006347656,16.85820960998535,94.12999725341797,122.5284652709961,99.6166763305664
2022-12-05,144.31576538085938,243.80120849609375,16.592493057250977,91.01000213623047,121.47672271728516,98.66454315185547
2022-12-06,140.6544647216797,238.8511199951172,15.970147132873535,88.25,113.23141479492188,96.1850357055664
2022-12-07,138.71556091308594,238.1202850341797,16.103008270263672,88.45999908447266,113.04290008544922,94.16175842285156
2022-12-08,140.3985137939453,241.07278442382812,17.15090560913086,90.3499984741211,114.43199920654297,92.94183349609375
2022-12-09,139.91629028320312,239.1434326171875,16.983078002929688,89.08999633789062,114.99755096435547,92.06904602050781
2022-12-12,142.20953369140625,246.0521240234375,17.516517639160156,90.55000305175781,113.81681823730469,92.54510498046875
2022-12-13,143.174072265625,250.34938049316406,18.052947998046875,92.48999786376953,119.21446228027344,94.84608459472656
2022-12-14,140.94972229003906,250.6416778564453,17.655372619628906,91.58000183105469,120.64325714111328,94.29067993164062
2022-12-15,134.34561157226562,242.6416473388672,16.934127807617188,88.44999694824219,115.24561309814453,90.11519622802734
2022-12-16,132.3870391845703,238.43211364746094,16.55353546142578,87.86000061035156,118.50006103515625,89.5201187133789
2022-12-19,130.2808074951172,234.30056762695312,16.23686408996582,84.91999816894531,113.588623046875,87.71504211425781
2022-12-20,130.21188354492188,235.61602783203125,16.068042755126953,85.19000244140625,116.17829895019531,88.29029083251953
2022-12-21,133.3122100830078,238.1787567138672,16.483606338500977,86.7699966430664,118.82749938964844,88.84569549560547
2022-12-22,130.1430206298828,232.0983428955078,15.322831153869629,83.79000091552734,116.20806121826172,87.04061126708984
2022-12-23,129.77883911132812,232.62452697753906,15.189970016479492,85.25,117.12089538574219,88.4985580444336
2022-12-27,127.97773742675781,230.89984130859375,14.106115341186523,83.04000091552734,115.96992492675781,86.67364501953125
2022-12-28,124.05071258544922,228.53195190429688,14.021204948425293,81.81999969482422,114.71974182128906,85.31487274169922
2022-12-29,127.56439208984375,234.8462371826172,14.587606430053711,84.18000030517578,119.3236083984375,87.72494506835938
2022-12-30,127.87930297851562,233.68666076660156,14.59859561920166,84.0,119.4029769897461,87.50675201416016
2023-01-03,123.09602355957031,233.45281982421875,14.299909591674805,85.81999969482422,123.76872253417969,88.38945770263672
2023-01-04,124.36566925048828,223.24081420898438,14.733452796936035,85.13999938964844,126.37824249267578,87.35799407958984
2023-01-05,123.04679870605469,216.62448120117188,14.24996280670166,83.12000274658203,125.95160675048828,85.49339294433594
2023-01-06,127.5741958618164,219.17747497558594,14.84333610534668,86.08000183105469,129.0076446533203,86.6240463256836
2023-01-09,128.0958251953125,221.31146240234375,15.611523628234863,87.36000061035156,128.4619140625,87.29846954345703
2023-01-10,128.6667022705078,222.9971923828125,15.892229080200195,89.87000274658203,131.9545135498047,87.69520568847656
2023-01-11,131.3831329345703,229.740234375,15.984130859375,95.08999633789062,131.85525512695312,90.76978302001953
2023-01-12,131.30441284179688,232.41017150878906,16.493595123291016,95.2699966430664,135.6455535888672,90.38298797607422
2023-01-13,132.63307189941406,233.1117401123047,16.881187438964844,98.12000274658203,135.91342163085938,91.3648681640625
2023-01-17,133.79446411132812,234.203125,17.6833438873291,96.05000305175781,134.3060302734375,90.54167175292969
2023-01-18,133.07598876953125,229.77923583984375,17.35868263244629,95.45999908447266,131.98426818847656,90.3730697631836
2023-01-19,133.1350555419922,225.99842834472656,16.747325897216797,93.68000030517578,135.08987426757812,92.28726196289062
2023-01-20,135.6939697265625,234.07643127441406,17.82019805908203,97.25,138.28482055664062,97.21649932861328
2023-01-23,138.88287353515625,236.37606811523438,19.172767639160156,97.5199966430664,142.1544647216797,98.97200012207031
2023-01-24,140.2804718017578,235.8498992919922,19.244691848754883,96.31999969482422,142.02545166015625,96.89910888671875
2023-01-25,139.6210174560547,234.45645141601562,19.30263328552246,97.18000030517578,140.3982391357422,94.43946075439453
2023-01-26,141.68788146972656,241.65744018554688,19.7811279296875,99.22000122070312,146.15304565429688,96.72059631347656
2023-01-27,143.6267852783203,241.81338500976562,20.343530654907227,102.23999786376953,150.55850219726562,98.55545043945312
2023-01-30,140.74305725097656,236.5027313232422,19.14179801940918,100.55000305175781,145.91494750976562,96.1453628540039
2023-01-31,142.01268005371094,241.4723358154297,19.516408920288086,103.12999725341797,147.81008911132812,98.02977752685547
2023-02-01,143.13467407226562,246.2859649658203,20.920923233032227,105.1500015258789,151.927734375,99.60674285888672
2023-02-02,148.43963623046875,257.8329162597656,21.686115264892578,112.91000366210938,187.3001708984375,106.8568344116211
2023-02-03,152.0615234375,251.74278259277344,21.0777587890625,103.38999938964844,185.07760620117188,103.92108917236328
2023-02-06,149.33522033691406,250.203125,21.066768646240234,102.18000030517578,184.6112823486328,102.05651092529297
2023-02-07,152.20916748046875,260.71722412109375,22.149625778198242,102.11000061035156,190.1279754638672,106.75765228271484
2023-02-08,149.52224731445312,259.908447265625,22.181591033935547,100.05000305175781,182.00173950195312,98.55545043945312
2023-02-09,148.48880004882812,256.8780517578125,22.313453674316406,98.23999786376953,176.53463745117188,94.23117065429688
2023-02-10,148.85353088378906,256.37127685546875,21.242584228515625,97.61000061035156,172.7939910888672,93.7947769165039
2023-02-13,151.65298461914062,264.38104248046875,21.765031814575195,99.54000091552734,178.0328826904297,93.83445739746094
2023-02-14,151.0122528076172,265.2093811035156,22.94678497314453,99.69999694824219,178.08251953125,93.90389251708984
2023-02-15,153.11184692382812,263.08953857421875,22.739999771118164,101.16000366210938,175.78057861328125,96.1453628540039
2023-02-16,151.51498413085938,256.08544921875,21.97880744934082,98.1500015258789,171.0973358154297,94.72708129882812
2023-02-17,150.37156677246094,252.0900115966797,21.365455627441406,97.19999694824219,171.53390502929688,93.57658386230469
2023-02-21,146.3596954345703,246.82469177246094,20.633224487304688,94.58000183105469,170.74014282226562,91.03758239746094
2023-02-22,146.7835235595703,245.69151306152344,20.732126235961914,95.79000091552734,169.78758239746094,90.89872741699219
2023-02-23,147.26651000976562,248.87611389160156,23.639057159423828,95.81999969482422,170.70045471191406,90.14495849609375
2023-02-24,144.61495971679688,243.4545135498047,23.261449813842773,93.5,169.06326293945312,88.39938354492188
2023-02-27,145.8076629638672,244.37277221679688,23.476224899291992,93.76000213623047,168.2198944091797,89.1333236694336
2023-02-28,145.304931640625,243.64990234375,23.191530227661133,94.2300033569336,173.5778350830078,89.3217544555664
2023-03-01,143.2349395751953,240.57276916503906,22.674074172973633,92.16999816894531,172.06971740722656,89.61930084228516
2023-03-02,143.82638549804688,245.30079650878906,23.28942108154297,92.12999725341797,173.17105102539062,91.245849609375
2023-03-03,148.87327575683594,249.3840789794922,23.86481475830078,94.9000015258789,183.8075714111328,92.88233184814453
2023-03-06,151.63328552246094,250.9275360107422,23.529170989990234,93.75,183.46029663085938,94.35018920898438
2023-03-07,149.43511962890625,248.27044677734375,23.26740074157715,93.55000305175781,183.07333374023438,93.09060668945312
2023-03-08,150.68698120117188,247.83087158203125,24.15961265563965,93.91999816894531,183.52975463867188,93.4774169921875
2023-03-09,148.43951416015625,246.48281860351562,23.415273666381836,92.25,180.27529907226562,91.56322479248047
2023-03-10,146.37939453125,242.83908081054688,22.94468879699707,90.7300033569336,178.1122589111328,89.88707733154297
2023-03-13,148.32127380371094,248.04579162597656,22.9456844329834,92.43000030517578,179.49143981933594,90.36314392089844
2023-03-14,150.41094970703125,254.75694274902344,24.041715621948242,94.87999725341797,192.50929260253906,93.19970703125
2023-03-15,150.8052520751953,259.2992858886719,24.206571578979492,96.19999694824219,196.21022033691406,95.32215881347656
2023-03-16,153.62440490722656,269.810302734375,25.518404006958008,100.04000091552734,203.33432006835938,99.49766540527344
2023-03-17,152.7865753173828,272.96563720703125,25.702247619628906,98.94999694824219,194.0869140625,100.78700256347656
2023-03-20,155.1522979736328,265.9322204589844,25.877092361450195,97.70999908447266,196.26979064941406,100.3902816772461
2023-03-21,157.0054473876953,267.44635009765625,26.17582893371582,100.61000061035156,200.58590698242188,104.05994415283203
2023-03-22,155.57615661621094,265.9908142089844,26.444589614868164,98.69999694824219,198.2541961669922,102.52265167236328
2023-03-23,156.6604461669922,271.236572265625,27.166948318481445,98.70999908447266,202.6894073486328,104.73436737060547
2023-03-24,157.9615936279297,274.0792541503906,26.755313873291016,98.12999725341797,204.4059295654297,104.57569122314453
2023-03-27,156.0197296142578,269.9861755371094,26.507535934448242,98.04000091552734,201.26060485839844,101.62010955810547
2023-03-28,155.39871215820312,268.8628234863281,26.386642456054688,97.23999786376953,199.11741638183594,100.20182800292969
2023-03-29,158.47418212890625,274.02056884765625,26.960132598876953,100.25,203.75106811523438,100.55887603759766
2023-03-30,160.04147338867188,277.4787902832031,27.358779907226562,102.0,206.2216796875,100.0629653930664
2023-03-31,162.54519653320312,281.63037109375,27.752431869506836,103.29000091552734,210.28977966308594,102.87969207763672
2023-04-03,163.79701232910156,280.585205078125,27.94026756286621,102.41000366210938,211.4109649658203,103.50452423095703
2023-04-04,163.26478576660156,280.53631591796875,27.42871856689453,103.94999694824219,213.0481414794922,103.86158752441406
2023-04-05,161.42144775390625,277.7620544433594,26.857223510742188,101.0999984741211,209.83331298828125,103.61363983154297
2023-04-06,162.3086395263672,284.8541564941406,27.013084411621094,102.05999755859375,214.41734313964844,107.53125762939453
2023-04-10,159.7161865234375,282.6952209472656,27.554607391357422,102.16999816894531,213.077880859375,105.5674819946289
2023-04-11,158.5037384033203,276.2869873046875,27.144968032836914,99.91999816894531,212.18487548828125,104.48641967773438
2023-04-12,157.81375122070312,276.9316711425781,26.47156524658203,97.83000183105469,212.333740234375,103.78223419189453
2023-04-13,163.19577026367188,283.134765625,26.439592361450195,102.4000015258789,218.63429260253906,106.54936981201172
2023-04-14,162.85076904296875,279.5204162597656,26.734333038330078,102.51000213623047,219.7654266357422,107.97756958007812
2023-04-17,162.87045288085938,282.11883544921875,26.978116989135742,102.73999786376953,217.15586853027344,105.10134887695312
2023-04-18,164.09275817871094,281.6988220214844,27.64253044128418,102.30000305175781,216.19345092773438,103.64337921142578
2023-04-19,165.23619079589844,281.7770080566406,27.906293869018555,104.30000305175781,214.02049255371094,103.32601165771484
2023-04-20,164.2701873779297,279.4910583496094,27.08002471923828,103.80999755859375,211.4109649658203,104.42691802978516
2023-04-21,162.66348266601562,279.14923095703125,27.095016479492188,106.95999908447266,211.23236083984375,104.54593658447266
2023-04-24,162.96905517578125,275.25146484375,27.018083572387695,106.20999908447266,211.1331329345703,105.10134887695312
2023-04-25,161.4313507080078,269.04840087890625,26.217790603637695,102.56999969482422,205.93392944335938,102.99871826171875
2023-04-26,161.42144775390625,288.536865234375,26.932159423828125,104.9800033569336,207.76953125,102.85985565185547
2023-04-27,166.00506591796875,297.7779846191406,27.201923370361328,109.81999969482422,236.70248413085938,106.70805358886719
2023-04-28,167.25689697265625,300.1518249511719,27.724458694458008,105.44999694824219,238.4487762451172,106.46009826660156
2023-05-01,167.16822814941406,298.4911804199219,28.884429931640625,102.05000305175781,241.28651428222656,106.32125091552734
2023-05-02,166.13320922851562,298.3446044921875,28.185047149658203,103.62999725341797,237.37718200683594,104.45667266845703
2023-05-03,165.05874633789062,297.35797119140625,27.777408599853516,103.6500015258789,235.18435668945312,104.54593658447266
2023-05-04,163.42247009277344,298.3446044921875,27.537622451782227,104.0,231.70175170898438,103.83183288574219
2023-05-05,171.09136962890625,303.4634094238281,28.654634475708008,105.66000366210938,230.9674835205078,104.7046127319336
2023-05-08,171.0223846435547,301.50958251953125,29.125215530395508,105.83000183105469,231.45367431640625,106.88658142089844
2023-05-09,169.31707763671875,299.8978271484375,28.54572868347168,106.62000274658203,231.55288696289062,106.47002410888672
2023-05-10,171.08152770996094,305.0849609375,28.859455108642578,110.19000244140625,231.26513671875,110.8339614868164
2023-05-11,171.268798828125,302.9359130859375,28.55272102355957,112.18000030517578,233.9540557861328,115.61444091796875
2023-05-12,170.34095764160156,301.822265625,28.3149356842041,110.26000213623047,231.98948669433594,116.54674530029297
2023-05-15,169.84742736816406,302.3009033203125,28.927392959594727,111.19999694824219,237.0001220703125,115.55493927001953
2023-05-16,169.84742736816406,304.52813720703125,29.187162399291992,113.4000015258789,236.96047973632812,118.53034210205078
2023-05-17,170.45941162109375,307.4064025878906,30.151308059692383,115.5,240.6018829345703,119.84943389892578
2023-05-18,172.78890991210938,311.8315124511719,31.649978637695312,118.1500015258789,244.92794799804688,121.82312774658203
2023-05-19,172.89747619628906,311.6552734375,31.236347198486328,116.25,243.7273712158203,121.75370788574219
2023-05-22,171.94989013671875,314.43560791015625,31.148427963256836,115.01000213623047,246.38650512695312,124.02494049072266
2023-05-23,169.343994140625,308.6399841308594,30.66085433959961,114.98999786376953,244.81878662109375,121.55534362792969
2023-05-24,169.62037658691406,307.2596435546875,30.510988235473633,116.75,247.26956176757812,119.90895080566406
2023-05-25,170.75552368164062,319.07611083984375,37.94640350341797,115.0,250.7224884033203,122.46780395507812
2023-05-26,173.1640167236328,325.8998107910156,38.911556243896484,120.11000061035156,259.99969482421875,123.58855438232422
2023-05-30,175.00985717773438,324.25506591796875,40.075523376464844,121.66000366210938,260.4759521484375,122.65624237060547
2023-05-31,174.9604949951172,321.4942932128906,37.800537109375,120.58000183105469,262.6588134765625,121.8628158569336
2023-06-01,177.76382446289062,325.59625244140625,39.734825134277344,122.7699966430664,270.48736572265625,122.70584106445312
2023-06-02,178.61270141601562,328.3570861816406,39.29220962524414,124.25,270.48736572265625,123.6480484008789
2023-06-05,177.26039123535156,328.8857116699219,39.136348724365234,125.30000305175781,269.2768859863281,124.97706604003906
2023-06-06,176.8951873779297,326.6731872558594,38.619815826416016,126.61000061035156,269.0089416503906,126.26641082763672
2023-06-07,175.5231475830078,316.5895080566406,37.44572067260742,121.2300033569336,261.5474853515625,121.495849609375
2023-06-08,178.23760986328125,318.42999267578125,38.47991943359375,124.25,262.5198669433594,121.13880157470703
2023-06-09,178.62257385253906,319.9278869628906,38.739715576171875,123.43000030517578,262.88702392578125,121.2280502319336
2023-06-12,181.416015625,324.8816223144531,39.4511604309082,126.56999969482422,268.9394836425781,122.6264877319336
2023-06-13,180.9422149658203,327.2703857421875,40.989959716796875,126.66000366210938,269.20733642578125,122.81494140625
2023-06-14,181.57394409179688,330.2563171386719,42.963417053222656,126.41999816894531,271.22161865234375,122.65624237060547
2023-06-15,183.60731506347656,340.79034423828125,42.619686126708984,127.11000061035156,279.6355895996094,124.06461334228516
2023-06-16,182.53143310546875,335.14154052734375,42.65864944458008,125.48999786376953,278.81207275390625,122.51740264892578
2023-06-20,182.62025451660156,330.9513854980469,43.77378463745117,125.77999877929688,282.11602783203125,122.09092712402344
2023-06-21,181.58380126953125,326.5556945800781,43.01137161254883,124.83000183105469,279.4471130371094,119.56182098388672
2023-06-22,184.58456420898438,332.5765686035156,42.991397857666016,130.14999389648438,282.66180419921875,122.14051055908203
2023-06-23,184.26866149902344,327.98504638671875,42.176029205322266,129.3300018310547,286.4818115234375,121.3371353149414
2023-06-26,182.8768768310547,321.69989013671875,40.600257873535156,127.33000183105469,276.30169677734375,117.36994171142578
2023-06-27,185.63084411621094,327.54449462890625,41.843292236328125,129.17999267578125,284.81488037109375,117.36001586914062
2023-06-28,186.80548095703125,328.797607421875,41.08488464355469,129.0399932861328,283.0686340332031,119.19485473632812
2023-06-29,187.14109802246094,328.0144348144531,40.79011535644531,127.9000015258789,279.3379211425781,118.12370300292969
2023-06-30,191.46453857421875,333.38909912109375,42.268959045410156,130.36000061035156,284.7454528808594,118.71878051757812
2023-07-03,189.97402954101562,330.8927001953125,42.37986373901367,130.22000122070312,283.79290771484375,118.91715240478516
2023-07-05,188.858642578125,331.0492858886719,42.28395080566406,130.3800048828125,292.07794189453125,120.7519760131836
2023-07-06,189.3324432373047,334.1037902832031,42.07011795043945,128.36000061035156,289.7164611816406,119.12543487548828
2023-07-07,188.21701049804688,330.13885498046875,42.46979904174805,129.77999877929688,288.2678527832031,118.5005874633789
2023-07-10,186.1737518310547,324.86199951171875,42.14705276489258,127.12999725341797,291.80999755859375,115.49542999267578
2023-07-11,185.650634765625,325.4886169433594,42.37187576293945,128.77999877929688,295.9674072265625,116.17977142333984
2023-07-12,187.31875610351562,330.1192626953125,43.867706298828125,130.8000030517578,306.93133544921875,117.95510864257812
2023-07-13,188.0788116455078,335.464599609375,45.94108963012695,134.3000030517578,310.96966552734375,123.51911163330078
2023-07-14,188.22686767578125,337.99041748046875,45.43348693847656,134.67999267578125,306.46502685546875,124.39190673828125
2023-07-17,191.48426818847656,338.47015380859375,46.424713134765625,133.55999755859375,308.201416015625,123.62821960449219
2023-07-18,191.22763061523438,351.9411926269531,47.45690155029297,132.8300018310547,309.6202697753906,122.74551391601562
2023-07-19,192.57994079589844,347.623779296875,47.04022979736328,135.36000061035156,313.5494384765625,121.02970123291016
2023-07-20,190.6353759765625,339.586181640625,45.48443603515625,129.9600067138672,300.16448974609375,118.22289276123047
2023-07-21,189.4607391357422,336.5513000488281,44.27437973022461,130.0,291.9687805175781,119.03617095947266
2023-07-24,190.26026916503906,337.86309814453125,44.5771484375,128.8000030517578,289.33941650390625,120.5337905883789
2023-07-25,191.11904907226562,343.6099548339844,45.64331817626953,129.1300048828125,292.1771545410156,121.20821380615234
2023-07-26,191.9877166748047,330.6772766113281,45.41649627685547,128.14999389648438,296.2452697753906,128.21034240722656
2023-07-27,190.72418212890625,323.7753601074219,45.86415100097656,128.25,309.28289794921875,128.3392791748047
2023-07-28,193.3004913330078,331.26470947265625,46.71348571777344,132.2100067138672,322.9457092285156,131.4932098388672
2023-07-31,193.91249084472656,328.8661804199219,46.69249725341797,133.67999267578125,316.1192932128906,131.63206481933594
2023-08-01,193.08334350585938,329.2773132324219,46.47067642211914,131.69000244140625,320.197265625,130.4716339111328
2023-08-02,190.0924835205078,320.6229248046875,44.23442077636719,128.2100067138672,311.8627014160156,127.32763671875
2023-08-03,188.70068359375,319.8006286621094,44.4802360534668,128.91000366210938,310.7513732910156,127.39705657958984
2023-08-04,179.63929748535156,320.8970642089844,44.645103454589844,139.57000732421875,308.310546875,127.05984497070312
2023-08-07,176.53985595703125,323.1781311035156,45.38153076171875,142.22000122070312,314.09515380859375,130.45181274414062
2023-08-08,177.47756958007812,319.2033996582031,44.62911605834961,139.94000244140625,310.2057189941406,130.32290649414062
2023-08-09,175.8883514404297,315.463623046875,42.52075958251953,137.85000610351562,302.83349609375,128.59713745117188
2023-08-10,175.67117309570312,316.1489562988281,42.354896545410156,138.55999755859375,303.3594055175781,128.6269073486328
2023-08-11,175.73048400878906,314.2691650390625,40.823081970214844,138.41000366210938,299.2912902832031,128.4979705810547
2023-08-14,177.38116455078125,317.235595703125,43.71882629394531,140.57000732421875,303.805908203125,130.25347900390625
2023-08-15,175.39442443847656,315.10137939453125,43.905677795410156,137.6699981689453,299.5989074707031,128.71615600585938
2023-08-16,174.52462768554688,314.3361511230469,43.4520263671875,135.07000732421875,291.99853515625,127.64501953125
2023-08-17,171.9844207763672,310.88275146484375,43.310150146484375,133.97999572753906,282.8701477050781,128.85501098632812
2023-08-18,172.46876525878906,310.4903564453125,43.26518630981445,133.22000122070312,281.04449462890625,126.4151840209961
2023-08-21,173.80307006835938,315.7881164550781,46.9303092956543,134.67999267578125,287.6427917480469,127.31771850585938
2023-08-22,175.17701721191406,316.357177734375,45.632328033447266,134.25,285.360595703125,128.0218963623047
2023-08-23,179.0219268798828,320.811279296875,47.07920455932617,135.52000427246094,291.9489440917969,131.28492736816406
2023-08-24,174.33685302734375,313.9143371582031,47.12615966796875,131.83999633789062,284.51727294921875,128.71615600585938
2023-08-25,176.54104614257812,316.8673400878906,45.9820556640625,133.25999450683594,283.2769775390625,128.8153533935547
2023-08-28,178.10267639160156,317.57373046875,46.79841613769531,133.13999938964844,287.9999694824219,129.93609619140625
2023-08-29,181.98715209960938,322.1945495605469,48.74589920043945,134.91000366210938,295.6697082519531,133.4669189453125
2023-08-30,185.47628784179688,322.5673522949219,49.22551345825195,135.07000732421875,292.80224609375,134.76617431640625
2023-08-31,185.69374084472656,321.5568542480469,49.31645584106445,138.00999450683594,293.58612060546875,135.05377197265625
2023-09-01,187.2653350830078,322.43988037109375,48.47111511230469,138.1199951171875,294.072265625,134.5479736328125
2023-09-05,187.50254821777344,327.2372741699219,48.51007843017578,137.27000427246094,297.8129577636719,134.65707397460938
2023-09-06,180.7912139892578,326.5799865722656,47.028114318847656,135.36000061035156,296.8405456542969,133.35780334472656
2023-09-07,175.50318908691406,323.66619873046875,46.20869445800781,137.85000610351562,296.3444519042969,134.15122985839844
2023-09-08,176.11598205566406,327.943603515625,45.540157318115234,138.22999572753906,295.57049560546875,135.26206970214844
2023-09-11,177.28231811523438,331.5441589355469,45.14642333984375,143.10000610351562,305.16522216796875,135.79763793945312
2023-09-12,174.25778198242188,325.490966796875,44.83864212036133,141.22999572753906,299.31121826171875,134.23057556152344
2023-09-13,172.1919708251953,329.6997375488281,45.453224182128906,144.85000610351562,302.6847229003906,135.58935546875
2023-09-14,173.7042694091797,332.289794921875,45.54914855957031,144.72000122070312,309.2928466796875,136.96795654296875
2023-09-15,172.9827117919922,323.97027587890625,43.86932373046875,140.38999938964844,297.9716796875,136.27369689941406
2023-09-18,175.90841674804688,322.8322448730469,43.935279846191406,139.97999572753906,300.1942443847656,137.07705688476562
2023-09-19,176.9956817626953,322.42999267578125,43.48958969116211,137.6300048828125,302.6946105957031,136.908447265625
